date,const,SP500,UST10Y,fxvol,TED,VIX
2018-01-26,-0.00014219216335673826,-0.015045533493827295,-0.03925706517353771,0.00033121667662106924,0.08374967914519024,0.007113528990801013
2018-01-29,-0.00014223453416361797,-0.015031713569044987,-0.03925593019095917,0.0003312897976231725,0.0837413520678151,0.0071108934305896725
2018-01-30,-0.00014227180085127543,-0.015024835930377758,-0.03925433415218954,0.0003312811921833533,0.08375091395945103,0.007109108756651528
2018-01-31,-0.00014223894780237845,-0.015012919970234379,-0.03925408470394318,0.00033119876068697315,0.08375837039859736,0.0071073630148630355
2018-02-01,-0.00014225001909686817,-0.01501285743180172,-0.03925313471344697,0.0003311779539627599,0.08374547732539839,0.007104939740841495
2018-02-02,-0.0001422823584870582,-0.01501114858503131,-0.039252697401790375,0.0003311777296586556,0.08372240085515312,0.0071027249638232065
2018-02-05,-0.00014226040151361257,-0.015003903430311716,-0.039252617489742916,0.00033115450001161534,0.08368179619198174,0.007099815799916672
2018-02-06,-0.0001422695993606303,-0.014989188853880444,-0.039251899854869494,0.00033091135657076757,0.08366846575542447,0.007097700165074142
2018-02-07,-0.00014223117062969864,-0.01498030815415218,-0.03925106604802613,0.0003309005763965346,0.08367253319458007,0.007095847749548014
2018-02-08,-0.00014220734778968864,-0.014972114266308177,-0.03925009410808375,0.0003307784889467351,0.08364499433898741,0.007093492359011003
2018-02-09,-0.0001421828683547759,-0.014962028399474171,-0.03924943615498723,0.00033076536462789467,0.08365350658862591,0.007092165148474435
2018-02-12,-0.00014220848609931177,-0.01495801666028536,-0.03924923647687932,0.00033062168861451824,0.08366245885907164,0.007090378599134567
2018-02-13,-0.00014221175797723629,-0.014952625902841826,-0.0392488610879621,0.0003306832414067923,0.08362787355816316,0.0070893397015073965
2018-02-14,-0.0001422222420178857,-0.01494258463990303,-0.0392482815389409,0.00033058181064023,0.08362505505829082,0.0070869940665559145
2018-02-15,-0.00014223771792474754,-0.01493749893907105,-0.03924778137319336,0.00033056811471013554,0.0836240681128207,0.0070849964230343485
2018-02-16,-0.0001423110416392063,-0.014935278126456876,-0.039248019193412545,0.0003303035811195715,0.08362439232499413,0.007083854556871914
2018-02-21,-0.0001423624693696081,-0.014926127934227804,-0.03924833015285373,0.0003303126668415806,0.08361370723911467,0.007082162991885981
2018-02-22,-0.00014240453739315043,-0.014923371866109151,-0.03924777353658644,0.0003302588896093525,0.08362573243802862,0.007081345135164631
2018-02-23,-0.00014247123493146444,-0.01491845184280638,-0.039247100334554905,0.00033004373261873946,0.08361073607530659,0.007079926020333035
2018-02-26,-0.00014252007928841536,-0.014909830866598976,-0.039246632703820124,0.00032997771325138164,0.0836040987674656,0.007078043812056623
2018-02-27,-0.00014253947862423862,-0.014901249581144988,-0.039246378395609904,0.000329825293616656,0.0835764038640685,0.007077231891863335
